id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
869,DATASET_1,FACE_DETECT,0,0,168,203,Firefox_67_Windows,SMALL
870,DATASET_1,FACE_DETECT,0,0,145,181,Firefox_67_Windows,SMALL
871,DATASET_1,FACE_DETECT,0,0,149,186,Firefox_67_Windows,SMALL
872,DATASET_1,FACE_DETECT,0,0,154,191,Firefox_67_Windows,SMALL
873,DATASET_1,FACE_DETECT,0,0,145,183,Firefox_67_Windows,SMALL
874,DATASET_1,FACE_DETECT,0,0,146,182,Firefox_67_Windows,SMALL
875,DATASET_1,FACE_DETECT,0,0,148,194,Firefox_67_Windows,SMALL
876,DATASET_1,FACE_DETECT,0,0,142,179,Firefox_67_Windows,SMALL
877,DATASET_1,FACE_DETECT,0,0,144,191,Firefox_67_Windows,SMALL
878,DATASET_1,FACE_DETECT,0,0,230,267,Firefox_67_Windows,SMALL
879,DATASET_1,FACE_DETECT,0,0,49,99,Firefox_67_Windows,SMALL
880,DATASET_1,FACE_DETECT,0,0,45,84,Firefox_67_Windows,SMALL
881,DATASET_1,FACE_DETECT,0,0,20,58,Firefox_67_Windows,SMALL
882,DATASET_1,FACE_DETECT,0,0,21,56,Firefox_67_Windows,SMALL
883,DATASET_1,FACE_DETECT,0,0,19,68,Firefox_67_Windows,SMALL
884,DATASET_1,FACE_DETECT,0,0,19,56,Firefox_67_Windows,SMALL
