id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
102,DATASET_1,FACE_DETECT,0,0,331,332,WINDOWS_10_WIN32,SMALL
103,DATASET_1,FACE_DETECT,0,0,449,451,WINDOWS_10_WIN32,SMALL
104,DATASET_1,FACE_DETECT,0,0,476,479,WINDOWS_10_WIN32,SMALL
105,DATASET_1,FACE_DETECT,0,0,399,400,WINDOWS_10_WIN32,SMALL
106,DATASET_1,FACE_DETECT,0,0,366,367,WINDOWS_10_WIN32,SMALL
107,DATASET_1,FACE_DETECT,0,0,352,353,WINDOWS_10_WIN32,SMALL
108,DATASET_1,FACE_DETECT,0,0,320,321,WINDOWS_10_WIN32,SMALL
109,DATASET_1,FACE_DETECT,0,0,379,381,WINDOWS_10_WIN32,SMALL
110,DATASET_1,FACE_DETECT,0,0,426,428,WINDOWS_10_WIN32,SMALL
111,DATASET_1,FACE_DETECT,0,0,376,380,WINDOWS_10_WIN32,SMALL
112,DATASET_1,FACE_DETECT,0,0,364,366,WINDOWS_10_WIN32,SMALL
113,DATASET_1,FACE_DETECT,0,0,318,319,WINDOWS_10_WIN32,SMALL
114,DATASET_1,FACE_DETECT,0,0,313,315,WINDOWS_10_WIN32,SMALL
115,DATASET_1,FACE_DETECT,0,0,303,304,WINDOWS_10_WIN32,SMALL
116,DATASET_1,FACE_DETECT,0,0,397,399,WINDOWS_10_WIN32,SMALL
117,DATASET_1,FACE_DETECT,0,0,389,390,WINDOWS_10_WIN32,SMALL
118,DATASET_1,FACE_DETECT,0,0,354,355,WINDOWS_10_WIN32,SMALL
119,DATASET_1,FACE_DETECT,0,0,359,360,WINDOWS_10_WIN32,SMALL
120,DATASET_1,FACE_DETECT,0,0,312,313,WINDOWS_10_WIN32,SMALL
121,DATASET_1,FACE_DETECT,0,0,343,344,WINDOWS_10_WIN32,SMALL
122,DATASET_1,FACE_DETECT,0,0,382,383,WINDOWS_10_WIN32,SMALL
123,DATASET_1,FACE_DETECT,0,0,1053,1055,WINDOWS_10_WIN32,SMALL
124,DATASET_1,FACE_DETECT,0,0,328,330,WINDOWS_10_WIN32,SMALL
125,DATASET_1,FACE_DETECT,0,0,1114,1115,WINDOWS_10_WIN32,SMALL
126,DATASET_1,FACE_DETECT,0,0,1065,1066,WINDOWS_10_WIN32,SMALL
127,DATASET_1,FACE_DETECT,0,0,294,297,WINDOWS_10_WIN32,SMALL
128,DATASET_1,FACE_DETECT,0,0,284,285,WINDOWS_10_WIN32,SMALL
129,DATASET_1,FACE_DETECT,0,0,308,309,WINDOWS_10_WIN32,SMALL
130,DATASET_1,FACE_DETECT,0,0,376,377,WINDOWS_10_WIN32,SMALL
131,DATASET_1,FACE_DETECT,0,0,370,372,WINDOWS_10_WIN32,SMALL
132,DATASET_1,FACE_DETECT,0,0,315,316,WINDOWS_10_WIN32,SMALL
133,DATASET_1,FACE_DETECT,0,0,332,332,WINDOWS_10_WIN32,SMALL
134,DATASET_1,FACE_DETECT,0,0,281,282,WINDOWS_10_WIN32,SMALL
135,DATASET_1,FACE_DETECT,0,0,291,292,WINDOWS_10_WIN32,SMALL
136,DATASET_1,FACE_DETECT,0,0,360,361,WINDOWS_10_WIN32,SMALL
137,DATASET_1,FACE_DETECT,0,0,937,941,WINDOWS_10_WIN32,SMALL
138,DATASET_1,FACE_DETECT,0,0,318,320,WINDOWS_10_WIN32,SMALL
139,DATASET_1,FACE_DETECT,0,0,375,377,WINDOWS_10_WIN32,SMALL
140,DATASET_1,FACE_DETECT,0,0,252,253,WINDOWS_10_WIN32,SMALL
141,DATASET_1,FACE_DETECT,0,0,347,349,WINDOWS_10_WIN32,SMALL
142,DATASET_1,FACE_DETECT,0,0,336,338,WINDOWS_10_WIN32,SMALL
143,DATASET_1,FACE_DETECT,0,0,261,262,WINDOWS_10_WIN32,SMALL
144,DATASET_1,FACE_DETECT,0,0,515,519,WINDOWS_10_WIN32,SMALL
145,DATASET_1,FACE_DETECT,0,0,298,299,WINDOWS_10_WIN32,SMALL
146,DATASET_1,FACE_DETECT,1,0,821,823,WINDOWS_10_WIN32,SMALL
147,DATASET_1,FACE_DETECT,0,0,310,316,WINDOWS_10_WIN32,SMALL
148,DATASET_1,FACE_DETECT,0,0,818,819,WINDOWS_10_WIN32,SMALL
149,DATASET_1,FACE_DETECT,0,0,270,271,WINDOWS_10_WIN32,SMALL
150,DATASET_1,FACE_DETECT,0,0,296,297,WINDOWS_10_WIN32,SMALL
151,DATASET_1,FACE_DETECT,0,0,319,320,WINDOWS_10_WIN32,SMALL
152,DATASET_1,FACE_DETECT,0,0,273,274,WINDOWS_10_WIN32,SMALL
153,DATASET_1,FACE_DETECT,0,0,319,320,WINDOWS_10_WIN32,SMALL
154,DATASET_1,FACE_DETECT,0,0,306,307,WINDOWS_10_WIN32,SMALL
155,DATASET_1,FACE_DETECT,0,0,432,434,WINDOWS_10_WIN32,SMALL
156,DATASET_1,FACE_DETECT,0,0,395,399,WINDOWS_10_WIN32,SMALL
157,DATASET_1,FACE_DETECT,0,0,320,321,WINDOWS_10_WIN32,SMALL
158,DATASET_1,FACE_DETECT,0,0,354,356,WINDOWS_10_WIN32,SMALL
159,DATASET_1,FACE_DETECT,0,0,851,855,WINDOWS_10_WIN32,SMALL
160,DATASET_1,FACE_DETECT,0,0,281,282,WINDOWS_10_WIN32,SMALL
161,DATASET_1,FACE_DETECT,0,0,377,389,WINDOWS_10_WIN32,SMALL
162,DATASET_1,FACE_DETECT,0,0,345,346,WINDOWS_10_WIN32,SMALL
163,DATASET_1,FACE_DETECT,0,0,340,341,WINDOWS_10_WIN32,SMALL
164,DATASET_1,FACE_DETECT,0,0,315,316,WINDOWS_10_WIN32,SMALL
165,DATASET_1,FACE_DETECT,0,0,332,334,WINDOWS_10_WIN32,SMALL
166,DATASET_1,FACE_DETECT,0,0,317,318,WINDOWS_10_WIN32,SMALL
167,DATASET_1,FACE_DETECT,0,0,923,925,WINDOWS_10_WIN32,SMALL
168,DATASET_1,FACE_DETECT,0,0,303,307,WINDOWS_10_WIN32,SMALL
169,DATASET_1,FACE_DETECT,0,0,350,353,WINDOWS_10_WIN32,SMALL
170,DATASET_1,FACE_DETECT,0,0,325,326,WINDOWS_10_WIN32,SMALL
171,DATASET_1,FACE_DETECT,0,0,299,300,WINDOWS_10_WIN32,SMALL
172,DATASET_1,FACE_DETECT,0,0,334,335,WINDOWS_10_WIN32,SMALL
173,DATASET_1,FACE_DETECT,1,0,333,334,WINDOWS_10_WIN32,SMALL
174,DATASET_1,FACE_DETECT,0,0,296,297,WINDOWS_10_WIN32,SMALL
175,DATASET_1,FACE_DETECT,0,0,309,310,WINDOWS_10_WIN32,SMALL
176,DATASET_1,FACE_DETECT,1,0,305,306,WINDOWS_10_WIN32,SMALL
177,DATASET_1,FACE_DETECT,1,0,318,320,WINDOWS_10_WIN32,SMALL
178,DATASET_1,FACE_DETECT,1,0,285,287,WINDOWS_10_WIN32,SMALL
179,DATASET_1,FACE_DETECT,1,0,933,935,WINDOWS_10_WIN32,SMALL
180,DATASET_1,FACE_DETECT,1,0,266,268,WINDOWS_10_WIN32,SMALL
181,DATASET_1,FACE_DETECT,1,0,271,272,WINDOWS_10_WIN32,SMALL
182,DATASET_1,FACE_DETECT,1,0,340,342,WINDOWS_10_WIN32,SMALL
