id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
118,DATASET_1,FACE_DETECT,0,0,873,876,WINDOWS_10_WIN32,LARGE
119,DATASET_1,FACE_DETECT,2,0,1105,1109,WINDOWS_10_WIN32,LARGE
120,DATASET_1,FACE_DETECT,2,0,1318,1322,WINDOWS_10_WIN32,LARGE
121,DATASET_1,FACE_DETECT,1,0,1151,1155,WINDOWS_10_WIN32,LARGE
122,DATASET_1,FACE_DETECT,2,0,1462,1466,WINDOWS_10_WIN32,LARGE
123,DATASET_1,FACE_DETECT,1,0,1278,1288,WINDOWS_10_WIN32,LARGE
124,DATASET_1,FACE_DETECT,1,0,4148,4153,WINDOWS_10_WIN32,LARGE
125,DATASET_1,FACE_DETECT,1,0,3715,3718,WINDOWS_10_WIN32,LARGE
126,DATASET_1,FACE_DETECT,2,0,3691,3700,WINDOWS_10_WIN32,LARGE
127,DATASET_1,FACE_DETECT,0,0,1153,1158,WINDOWS_10_WIN32,LARGE
128,DATASET_1,FACE_DETECT,2,0,3707,3712,WINDOWS_10_WIN32,LARGE
129,DATASET_1,FACE_DETECT,2,0,1107,1110,WINDOWS_10_WIN32,LARGE
130,DATASET_1,FACE_DETECT,3,0,1105,1109,WINDOWS_10_WIN32,LARGE
131,DATASET_1,FACE_DETECT,2,0,1124,1128,WINDOWS_10_WIN32,LARGE
132,DATASET_1,FACE_DETECT,2,0,1035,1039,WINDOWS_10_WIN32,LARGE
133,DATASET_1,FACE_DETECT,2,0,1053,1056,WINDOWS_10_WIN32,LARGE
134,DATASET_1,FACE_DETECT,1,0,1035,1038,WINDOWS_10_WIN32,LARGE
135,DATASET_1,FACE_DETECT,1,0,1207,1210,WINDOWS_10_WIN32,LARGE
136,DATASET_1,FACE_DETECT,1,0,1161,1165,WINDOWS_10_WIN32,LARGE
137,DATASET_1,FACE_DETECT,1,0,1559,1565,WINDOWS_10_WIN32,LARGE
138,DATASET_1,FACE_DETECT,1,0,4691,4696,WINDOWS_10_WIN32,LARGE
139,DATASET_1,FACE_DETECT,2,0,5049,5054,WINDOWS_10_WIN32,LARGE
140,DATASET_1,FACE_DETECT,1,0,1578,1583,WINDOWS_10_WIN32,LARGE
141,DATASET_1,FACE_DETECT,1,0,1554,1559,WINDOWS_10_WIN32,LARGE
142,DATASET_1,FACE_DETECT,1,0,1234,1239,WINDOWS_10_WIN32,LARGE
143,DATASET_1,FACE_DETECT,0,0,1261,1266,WINDOWS_10_WIN32,LARGE
