id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
794,DATASET_3,FACE_DETECT,3,0,427,452,Chrome_75_Windows,MEDIUM
795,DATASET_3,FACE_DETECT,3,0,421,444,Chrome_75_Windows,MEDIUM
796,DATASET_3,FACE_DETECT,3,0,403,431,Chrome_75_Windows,MEDIUM
797,DATASET_3,FACE_DETECT,3,0,394,426,Chrome_75_Windows,MEDIUM
798,DATASET_3,FACE_DETECT,1,0,405,425,Chrome_75_Windows,MEDIUM
799,DATASET_3,FACE_DETECT,1,0,387,412,Chrome_75_Windows,MEDIUM
800,DATASET_3,FACE_DETECT,1,0,387,421,Chrome_75_Windows,MEDIUM
801,DATASET_3,FACE_DETECT,1,0,390,426,Chrome_75_Windows,MEDIUM
802,DATASET_3,FACE_DETECT,1,0,391,419,Chrome_75_Windows,MEDIUM
803,DATASET_3,FACE_DETECT,1,0,382,411,Chrome_75_Windows,MEDIUM
804,DATASET_3,FACE_DETECT,1,0,499,529,Chrome_75_Windows,MEDIUM
805,DATASET_3,FACE_DETECT,1,0,380,410,Chrome_75_Windows,MEDIUM
806,DATASET_3,FACE_DETECT,1,0,382,412,Chrome_75_Windows,MEDIUM
807,DATASET_3,FACE_DETECT,1,0,387,420,Chrome_75_Windows,MEDIUM
808,DATASET_3,FACE_DETECT,1,0,390,423,Chrome_75_Windows,MEDIUM
809,DATASET_3,FACE_DETECT,1,0,371,402,Chrome_75_Windows,MEDIUM
810,DATASET_3,FACE_DETECT,1,0,358,386,Chrome_75_Windows,MEDIUM
811,DATASET_3,FACE_DETECT,1,0,372,407,Chrome_75_Windows,MEDIUM
812,DATASET_3,FACE_DETECT,1,0,380,409,Chrome_75_Windows,MEDIUM
813,DATASET_3,FACE_DETECT,1,0,379,411,Chrome_75_Windows,MEDIUM
814,DATASET_3,FACE_DETECT,1,0,392,427,Chrome_75_Windows,MEDIUM
815,DATASET_3,FACE_DETECT,1,0,370,401,Chrome_75_Windows,MEDIUM
816,DATASET_3,FACE_DETECT,1,0,381,411,Chrome_75_Windows,MEDIUM
817,DATASET_3,FACE_DETECT,1,0,387,414,Chrome_75_Windows,MEDIUM
818,DATASET_3,FACE_DETECT,1,0,375,401,Chrome_75_Windows,MEDIUM
819,DATASET_3,FACE_DETECT,1,0,388,409,Chrome_75_Windows,MEDIUM
820,DATASET_3,FACE_DETECT,1,0,391,413,Chrome_75_Windows,MEDIUM
821,DATASET_3,FACE_DETECT,2,0,418,449,Chrome_75_Windows,MEDIUM
