id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
216,DATASET_3,FACE_DETECT,1,0,298,337,Firefox_67_Windows,MEDIUM
217,DATASET_3,FACE_DETECT,0,0,289,339,Firefox_67_Windows,MEDIUM
218,DATASET_3,FACE_DETECT,0,0,285,322,Firefox_67_Windows,MEDIUM
219,DATASET_3,FACE_DETECT,2,0,295,335,Firefox_67_Windows,MEDIUM
220,DATASET_3,FACE_DETECT,1,0,292,330,Firefox_67_Windows,MEDIUM
221,DATASET_3,FACE_DETECT,2,0,289,328,Firefox_67_Windows,MEDIUM
222,DATASET_3,FACE_DETECT,1,0,293,336,Firefox_67_Windows,MEDIUM
223,DATASET_3,FACE_DETECT,1,0,294,331,Firefox_67_Windows,MEDIUM
224,DATASET_3,FACE_DETECT,1,0,289,331,Firefox_67_Windows,MEDIUM
225,DATASET_3,FACE_DETECT,1,0,294,332,Firefox_67_Windows,MEDIUM
226,DATASET_3,FACE_DETECT,2,0,291,330,Firefox_67_Windows,MEDIUM
227,DATASET_3,FACE_DETECT,1,0,288,328,Firefox_67_Windows,MEDIUM
228,DATASET_3,FACE_DETECT,0,0,218,256,Firefox_67_Windows,MEDIUM
229,DATASET_3,FACE_DETECT,0,0,218,259,Firefox_67_Windows,MEDIUM
230,DATASET_3,FACE_DETECT,0,0,272,308,Firefox_67_Windows,MEDIUM
231,DATASET_3,FACE_DETECT,1,0,236,276,Firefox_67_Windows,MEDIUM
232,DATASET_3,FACE_DETECT,2,0,240,278,Firefox_67_Windows,MEDIUM
233,DATASET_3,FACE_DETECT,0,0,246,285,Firefox_67_Windows,MEDIUM
234,DATASET_3,FACE_DETECT,0,0,236,277,Firefox_67_Windows,MEDIUM
235,DATASET_3,FACE_DETECT,0,0,214,252,Firefox_67_Windows,MEDIUM
236,DATASET_3,FACE_DETECT,0,0,201,239,Firefox_67_Windows,MEDIUM
237,DATASET_3,FACE_DETECT,0,0,205,241,Firefox_67_Windows,MEDIUM
238,DATASET_3,FACE_DETECT,0,0,215,253,Firefox_67_Windows,MEDIUM
239,DATASET_3,FACE_DETECT,0,0,236,275,Firefox_67_Windows,MEDIUM
