id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
1696,DATASET_1,FACE_DETECT,0,0,140,143,WINDOWS_10_WIN32,MEDIUM
1697,DATASET_1,FACE_DETECT,0,0,113,114,WINDOWS_10_WIN32,MEDIUM
1698,DATASET_1,FACE_DETECT,0,0,139,140,WINDOWS_10_WIN32,MEDIUM
1699,DATASET_1,FACE_DETECT,0,0,132,133,WINDOWS_10_WIN32,MEDIUM
1700,DATASET_1,FACE_DETECT,0,0,115,116,WINDOWS_10_WIN32,MEDIUM
1701,DATASET_1,FACE_DETECT,0,0,115,116,WINDOWS_10_WIN32,MEDIUM
1702,DATASET_1,FACE_DETECT,0,0,118,121,WINDOWS_10_WIN32,MEDIUM
1703,DATASET_1,FACE_DETECT,0,0,122,124,WINDOWS_10_WIN32,MEDIUM
1704,DATASET_1,FACE_DETECT,0,0,116,117,WINDOWS_10_WIN32,MEDIUM
1705,DATASET_1,FACE_DETECT,0,0,136,138,WINDOWS_10_WIN32,MEDIUM
1706,DATASET_1,FACE_DETECT,0,0,110,112,WINDOWS_10_WIN32,MEDIUM
1707,DATASET_1,FACE_DETECT,0,0,113,114,WINDOWS_10_WIN32,MEDIUM
1708,DATASET_1,FACE_DETECT,0,0,115,116,WINDOWS_10_WIN32,MEDIUM
1709,DATASET_1,FACE_DETECT,0,0,116,118,WINDOWS_10_WIN32,MEDIUM
1710,DATASET_1,FACE_DETECT,0,0,111,112,WINDOWS_10_WIN32,MEDIUM
1711,DATASET_1,FACE_DETECT,0,0,132,134,WINDOWS_10_WIN32,MEDIUM
1712,DATASET_1,FACE_DETECT,1,0,123,124,WINDOWS_10_WIN32,MEDIUM
1713,DATASET_1,FACE_DETECT,0,0,110,111,WINDOWS_10_WIN32,MEDIUM
1714,DATASET_1,FACE_DETECT,0,0,122,124,WINDOWS_10_WIN32,MEDIUM
1715,DATASET_1,FACE_DETECT,0,0,119,121,WINDOWS_10_WIN32,MEDIUM
1716,DATASET_1,FACE_DETECT,0,0,133,135,WINDOWS_10_WIN32,MEDIUM
1717,DATASET_1,FACE_DETECT,0,0,137,139,WINDOWS_10_WIN32,MEDIUM
1718,DATASET_1,FACE_DETECT,0,0,107,108,WINDOWS_10_WIN32,MEDIUM
1719,DATASET_1,FACE_DETECT,0,0,111,112,WINDOWS_10_WIN32,MEDIUM
1720,DATASET_1,FACE_DETECT,0,0,115,117,WINDOWS_10_WIN32,MEDIUM
1721,DATASET_1,FACE_DETECT,0,0,120,121,WINDOWS_10_WIN32,MEDIUM
1722,DATASET_1,FACE_DETECT,0,0,117,118,WINDOWS_10_WIN32,MEDIUM
1723,DATASET_1,FACE_DETECT,0,0,137,138,WINDOWS_10_WIN32,MEDIUM
1724,DATASET_1,FACE_DETECT,0,0,124,127,WINDOWS_10_WIN32,MEDIUM
1725,DATASET_1,FACE_DETECT,0,0,121,123,WINDOWS_10_WIN32,MEDIUM
1726,DATASET_1,FACE_DETECT,0,0,118,119,WINDOWS_10_WIN32,MEDIUM
1727,DATASET_1,FACE_DETECT,0,0,119,120,WINDOWS_10_WIN32,MEDIUM
1728,DATASET_1,FACE_DETECT,0,0,117,118,WINDOWS_10_WIN32,MEDIUM
1729,DATASET_1,FACE_DETECT,0,0,121,123,WINDOWS_10_WIN32,MEDIUM
1730,DATASET_1,FACE_DETECT,0,0,118,120,WINDOWS_10_WIN32,MEDIUM
1731,DATASET_1,FACE_DETECT,0,0,113,115,WINDOWS_10_WIN32,MEDIUM
1732,DATASET_1,FACE_DETECT,0,0,113,116,WINDOWS_10_WIN32,MEDIUM
1733,DATASET_1,FACE_DETECT,0,0,44,45,WINDOWS_10_WIN32,MEDIUM
1734,DATASET_1,FACE_DETECT,0,0,45,46,WINDOWS_10_WIN32,MEDIUM
1735,DATASET_1,FACE_DETECT,0,0,53,54,WINDOWS_10_WIN32,MEDIUM
1736,DATASET_1,FACE_DETECT,0,0,25,26,WINDOWS_10_WIN32,MEDIUM
1737,DATASET_1,FACE_DETECT,0,0,34,36,WINDOWS_10_WIN32,MEDIUM

