id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
53,DATASET_3,FACE_DETECT,0,0,233,0, 0, 0, 291,Chrome_75_Windows,SMALL
54,DATASET_3,FACE_DETECT,0,0,239,0, 0, 0, 265,Chrome_75_Windows,SMALL
55,DATASET_3,FACE_DETECT,0,0,226,0, 0, 0, 264,Chrome_75_Windows,SMALL
56,DATASET_3,FACE_DETECT,0,0,244,0, 0, 0, 282,Chrome_75_Windows,SMALL
57,DATASET_3,FACE_DETECT,0,0,247,0, 0, 0, 273,Chrome_75_Windows,SMALL
58,DATASET_3,FACE_DETECT,0,0,205,0, 0, 0, 233,Chrome_75_Windows,SMALL
59,DATASET_3,FACE_DETECT,0,0,207,0, 0, 0, 236,Chrome_75_Windows,SMALL
60,DATASET_3,FACE_DETECT,0,0,215,1, 0, 0, 238,Chrome_75_Windows,SMALL
61,DATASET_3,FACE_DETECT,1,0,204,0, 0, 0, 226,Chrome_75_Windows,SMALL
62,DATASET_3,FACE_DETECT,1,0,199,0, 0, 0, 225,Chrome_75_Windows,SMALL
63,DATASET_3,FACE_DETECT,1,0,200,0, 0, 0, 227,Chrome_75_Windows,SMALL
64,DATASET_3,FACE_DETECT,1,0,197,0, 0, 0, 221,Chrome_75_Windows,SMALL
65,DATASET_3,FACE_DETECT,1,0,213,0, 0, 0, 238,Chrome_75_Windows,SMALL
66,DATASET_3,FACE_DETECT,1,0,199,1, 0, 0, 230,Chrome_75_Windows,SMALL
67,DATASET_3,FACE_DETECT,1,0,195,0, 0, 0, 217,Chrome_75_Windows,SMALL
68,DATASET_3,FACE_DETECT,2,0,197,0, 0, 0, 218,Chrome_75_Windows,SMALL
69,DATASET_3,FACE_DETECT,1,0,193,0, 0, 0, 215,Chrome_75_Windows,SMALL
70,DATASET_3,FACE_DETECT,0,0,194,0, 0, 0, 214,Chrome_75_Windows,SMALL
71,DATASET_3,FACE_DETECT,1,0,193,0, 0, 0, 221,Chrome_75_Windows,SMALL
72,DATASET_3,FACE_DETECT,0,0,185,0, 0, 0, 213,Chrome_75_Windows,SMALL
73,DATASET_3,FACE_DETECT,1,0,191,0, 0, 0, 215,Chrome_75_Windows,SMALL
74,DATASET_3,FACE_DETECT,0,0,186,0, 0, 0, 211,Chrome_75_Windows,SMALL
75,DATASET_3,FACE_DETECT,0,0,190,0, 0, 0, 215,Chrome_75_Windows,SMALL
76,DATASET_3,FACE_DETECT,0,0,190,0, 0, 0, 214,Chrome_75_Windows,SMALL
77,DATASET_3,FACE_DETECT,0,0,189,0, 0, 0, 210,Chrome_75_Windows,SMALL
78,DATASET_3,FACE_DETECT,0,0,187,0, 0, 0, 209,Chrome_75_Windows,SMALL
79,DATASET_3,FACE_DETECT,0,0,185,0, 0, 0, 211,Chrome_75_Windows,SMALL
80,DATASET_3,FACE_DETECT,0,0,189,0, 0, 0, 213,Chrome_75_Windows,SMALL
81,DATASET_3,FACE_DETECT,0,0,160,0, 0, 0, 188,Chrome_75_Windows,SMALL
82,DATASET_3,FACE_DETECT,0,0,231,0, 0, 0, 256,Chrome_75_Windows,SMALL
83,DATASET_3,FACE_DETECT,0,0,253,0, 0, 0, 299,Chrome_75_Windows,SMALL
84,DATASET_3,FACE_DETECT,0,0,251,0, 0, 0, 279,Chrome_75_Windows,SMALL
85,DATASET_3,FACE_DETECT,0,0,242,0, 0, 0, 266,Chrome_75_Windows,SMALL
86,DATASET_3,FACE_DETECT,0,0,243,0, 0, 0, 278,Chrome_75_Windows,SMALL
87,DATASET_3,FACE_DETECT,1,0,240,0, 0, 0, 265,Chrome_75_Windows,SMALL
88,DATASET_3,FACE_DETECT,1,0,252,0, 0, 0, 288,Chrome_75_Windows,SMALL
89,DATASET_3,FACE_DETECT,1,0,252,0, 0, 0, 271,Chrome_75_Windows,SMALL
90,DATASET_3,FACE_DETECT,1,0,237,0, 0, 0, 267,Chrome_75_Windows,SMALL
91,DATASET_3,FACE_DETECT,1,0,243,0, 0, 0, 281,Chrome_75_Windows,SMALL
92,DATASET_3,FACE_DETECT,1,0,230,0, 0, 0, 252,Chrome_75_Windows,SMALL
93,DATASET_3,FACE_DETECT,1,0,243,0, 0, 0, 289,Chrome_75_Windows,SMALL
94,DATASET_3,FACE_DETECT,1,0,248,0, 0, 0, 270,Chrome_75_Windows,SMALL
95,DATASET_3,FACE_DETECT,1,0,242,0, 0, 0, 274,Chrome_75_Windows,SMALL
96,DATASET_3,FACE_DETECT,1,0,238,0, 0, 0, 268,Chrome_75_Windows,SMALL
97,DATASET_3,FACE_DETECT,1,0,229,0, 0, 0, 262,Chrome_75_Windows,SMALL
98,DATASET_3,FACE_DETECT,1,0,224,0, 0, 0, 263,Chrome_75_Windows,SMALL
99,DATASET_3,FACE_DETECT,1,0,229,0, 0, 0, 268,Chrome_75_Windows,SMALL
100,DATASET_3,FACE_DETECT,1,0,235,0, 0, 0, 272,Chrome_75_Windows,SMALL
101,DATASET_3,FACE_DETECT,1,0,233,0, 0, 0, 266,Chrome_75_Windows,SMALL
102,DATASET_3,FACE_DETECT,1,0,242,0, 0, 0, 277,Chrome_75_Windows,SMALL
103,DATASET_3,FACE_DETECT,1,0,235,0, 0, 0, 261,Chrome_75_Windows,SMALL
104,DATASET_3,FACE_DETECT,1,0,238,1, 0, 0, 280,Chrome_75_Windows,SMALL
105,DATASET_3,FACE_DETECT,2,0,241,0, 0, 0, 263,Chrome_75_Windows,SMALL
106,DATASET_3,FACE_DETECT,1,0,238,0, 0, 0, 276,Chrome_75_Windows,SMALL
107,DATASET_3,FACE_DETECT,1,0,237,0, 0, 0, 263,Chrome_75_Windows,SMALL
108,DATASET_3,FACE_DETECT,1,0,234,0, 0, 0, 270,Chrome_75_Windows,SMALL
109,DATASET_3,FACE_DETECT,1,0,235,0, 0, 0, 263,Chrome_75_Windows,SMALL
110,DATASET_3,FACE_DETECT,1,0,240,0, 0, 0, 279,Chrome_75_Windows,SMALL
111,DATASET_3,FACE_DETECT,1,0,246,0, 0, 0, 272,Chrome_75_Windows,SMALL
112,DATASET_3,FACE_DETECT,1,0,243,0, 0, 0, 272,Chrome_75_Windows,SMALL
113,DATASET_3,FACE_DETECT,1,0,244,0, 0, 0, 276,Chrome_75_Windows,SMALL
114,DATASET_3,FACE_DETECT,1,0,238,1, 0, 0, 266,Chrome_75_Windows,SMALL
115,DATASET_3,FACE_DETECT,1,0,236,0, 0, 0, 274,Chrome_75_Windows,SMALL
116,DATASET_3,FACE_DETECT,1,0,237,0, 0, 0, 267,Chrome_75_Windows,SMALL
117,DATASET_3,FACE_DETECT,1,0,237,0, 0, 0, 270,Chrome_75_Windows,SMALL
118,DATASET_3,FACE_DETECT,1,0,246,0, 0, 0, 278,Chrome_75_Windows,SMALL
119,DATASET_3,FACE_DETECT,1,0,259,0, 0, 0, 286,Chrome_75_Windows,SMALL
120,DATASET_3,FACE_DETECT,1,0,271,0, 0, 0, 301,Chrome_75_Windows,SMALL
121,DATASET_3,FACE_DETECT,1,0,260,0, 0, 0, 291,Chrome_75_Windows,SMALL
122,DATASET_3,FACE_DETECT,1,0,270,0, 0, 0, 301,Chrome_75_Windows,SMALL
123,DATASET_3,FACE_DETECT,1,0,259,0, 0, 0, 287,Chrome_75_Windows,SMALL
124,DATASET_3,FACE_DETECT,1,0,252,0, 0, 0, 281,Chrome_75_Windows,SMALL
125,DATASET_3,FACE_DETECT,1,0,305,0, 0, 0, 329,Chrome_75_Windows,SMALL
126,DATASET_3,FACE_DETECT,1,0,266,1, 0, 0, 300,Chrome_75_Windows,SMALL
127,DATASET_3,FACE_DETECT,1,0,254,0, 0, 0, 281,Chrome_75_Windows,SMALL
128,DATASET_3,FACE_DETECT,1,0,253,0, 0, 0, 278,Chrome_75_Windows,SMALL
129,DATASET_3,FACE_DETECT,1,0,253,0, 0, 0, 282,Chrome_75_Windows,SMALL
130,DATASET_3,FACE_DETECT,1,0,253,0, 0, 0, 280,Chrome_75_Windows,SMALL
131,DATASET_3,FACE_DETECT,1,0,250,0, 0, 0, 279,Chrome_75_Windows,SMALL
132,DATASET_3,FACE_DETECT,1,0,253,0, 0, 0, 279,Chrome_75_Windows,SMALL
133,DATASET_3,FACE_DETECT,1,0,267,0, 0, 0, 294,Chrome_75_Windows,SMALL
134,DATASET_3,FACE_DETECT,1,0,269,0, 0, 0, 295,Chrome_75_Windows,SMALL
135,DATASET_3,FACE_DETECT,1,0,258,0, 0, 0, 284,Chrome_75_Windows,SMALL
136,DATASET_3,FACE_DETECT,1,0,271,0, 0, 0, 300,Chrome_75_Windows,SMALL
137,DATASET_3,FACE_DETECT,1,0,261,0, 0, 0, 278,Chrome_75_Windows,SMALL
138,DATASET_3,FACE_DETECT,1,0,251,0, 0, 0, 256,Chrome_75_Windows,SMALL
139,DATASET_3,FACE_DETECT,2,0,191,0, 0, 0, 219,Chrome_75_Windows,SMALL
140,DATASET_3,FACE_DETECT,2,0,190,0, 0, 0, 194,Chrome_75_Windows,SMALL
141,DATASET_3,FACE_DETECT,2,0,189,0, 0, 0, 217,Chrome_75_Windows,SMALL
142,DATASET_3,FACE_DETECT,2,0,190,0, 0, 0, 216,Chrome_75_Windows,SMALL
143,DATASET_3,FACE_DETECT,1,0,189,0, 0, 0, 217,Chrome_75_Windows,SMALL
144,DATASET_3,FACE_DETECT,2,0,185,0, 0, 0, 213,Chrome_75_Windows,SMALL
145,DATASET_3,FACE_DETECT,0,0,199,1, 0, 0, 232,Chrome_75_Windows,SMALL
146,DATASET_3,FACE_DETECT,1,0,186,0, 0, 0, 216,Chrome_75_Windows,SMALL
147,DATASET_3,FACE_DETECT,1,0,187,0, 0, 0, 211,Chrome_75_Windows,SMALL
148,DATASET_3,FACE_DETECT,1,0,191,1, 0, 0, 227,Chrome_75_Windows,SMALL
149,DATASET_3,FACE_DETECT,1,0,189,0, 0, 0, 216,Chrome_75_Windows,SMALL
150,DATASET_3,FACE_DETECT,0,0,185,0, 0, 0, 215,Chrome_75_Windows,SMALL
151,DATASET_3,FACE_DETECT,1,0,188,0, 0, 0, 220,Chrome_75_Windows,SMALL
152,DATASET_3,FACE_DETECT,1,0,183,0, 0, 0, 210,Chrome_75_Windows,SMALL
153,DATASET_3,FACE_DETECT,0,0,187,0, 0, 0, 210,Chrome_75_Windows,SMALL
154,DATASET_3,FACE_DETECT,1,0,200,1, 0, 0, 228,Chrome_75_Windows,SMALL
155,DATASET_3,FACE_DETECT,0,0,190,0, 0, 0, 218,Chrome_75_Windows,SMALL
156,DATASET_3,FACE_DETECT,0,0,206,0, 0, 0, 235,Chrome_75_Windows,SMALL
157,DATASET_3,FACE_DETECT,0,0,190,0, 0, 0, 222,Chrome_75_Windows,SMALL
158,DATASET_3,FACE_DETECT,0,0,187,0, 0, 0, 217,Chrome_75_Windows,SMALL
159,DATASET_3,FACE_DETECT,0,0,193,0, 0, 0, 219,Chrome_75_Windows,SMALL
160,DATASET_3,FACE_DETECT,2,0,206,0, 0, 0, 232,Chrome_75_Windows,SMALL
161,DATASET_3,FACE_DETECT,0,0,213,0, 0, 0, 238,Chrome_75_Windows,SMALL
162,DATASET_3,FACE_DETECT,0,0,210,0, 0, 0, 234,Chrome_75_Windows,SMALL
163,DATASET_3,FACE_DETECT,0,0,212,0, 0, 0, 236,Chrome_75_Windows,SMALL
164,DATASET_3,FACE_DETECT,0,0,223,0, 0, 0, 253,Chrome_75_Windows,SMALL
165,DATASET_3,FACE_DETECT,0,0,207,0, 0, 0, 231,Chrome_75_Windows,SMALL
166,DATASET_3,FACE_DETECT,0,0,211,0, 0, 0, 215,Chrome_75_Windows,SMALL
167,DATASET_3,FACE_DETECT,0,0,251,0, 0, 0, 279,Chrome_75_Windows,SMALL
168,DATASET_3,FACE_DETECT,1,0,270,0, 0, 0, 301,Chrome_75_Windows,SMALL
169,DATASET_3,FACE_DETECT,1,0,255,1, 0, 0, 281,Chrome_75_Windows,SMALL
170,DATASET_3,FACE_DETECT,1,0,299,0, 0, 0, 328,Chrome_75_Windows,SMALL
171,DATASET_3,FACE_DETECT,1,0,275,0, 0, 0, 304,Chrome_75_Windows,SMALL
172,DATASET_3,FACE_DETECT,1,0,268,0, 0, 0, 295,Chrome_75_Windows,SMALL
173,DATASET_3,FACE_DETECT,0,0,250,0, 0, 0, 274,Chrome_75_Windows,SMALL
174,DATASET_3,FACE_DETECT,0,0,228,0, 0, 0, 254,Chrome_75_Windows,SMALL
175,DATASET_3,FACE_DETECT,0,0,223,0, 0, 0, 248,Chrome_75_Windows,SMALL
176,DATASET_3,FACE_DETECT,0,0,221,0, 0, 0, 225,Chrome_75_Windows,SMALL
177,DATASET_3,FACE_DETECT,0,0,216,0, 0, 0, 242,Chrome_75_Windows,SMALL
178,DATASET_3,FACE_DETECT,0,0,211,0, 0, 0, 233,Chrome_75_Windows,SMALL
179,DATASET_3,FACE_DETECT,0,0,214,0, 0, 0, 237,Chrome_75_Windows,SMALL
180,DATASET_3,FACE_DETECT,0,0,158,0, 0, 0, 180,Chrome_75_Windows,SMALL
181,DATASET_3,FACE_DETECT,0,0,199,0, 0, 0, 224,Chrome_75_Windows,SMALL
182,DATASET_3,FACE_DETECT,0,0,245,0, 0, 0, 268,Chrome_75_Windows,SMALL
183,DATASET_3,FACE_DETECT,0,0,290,0, 0, 0, 316,Chrome_75_Windows,SMALL
184,DATASET_3,FACE_DETECT,0,0,289,0, 0, 0, 314,Chrome_75_Windows,SMALL
185,DATASET_3,FACE_DETECT,0,0,278,0, 0, 0, 303,Chrome_75_Windows,SMALL
186,DATASET_3,FACE_DETECT,0,0,280,0, 0, 0, 306,Chrome_75_Windows,SMALL
187,DATASET_3,FACE_DETECT,0,0,276,0, 0, 0, 304,Chrome_75_Windows,SMALL
188,DATASET_3,FACE_DETECT,1,0,162,0, 0, 0, 189,Chrome_75_Windows,SMALL
189,DATASET_3,FACE_DETECT,1,0,162,0, 0, 0, 167,Chrome_75_Windows,SMALL
190,DATASET_3,FACE_DETECT,0,0,161,0, 0, 0, 188,Chrome_75_Windows,SMALL
191,DATASET_3,FACE_DETECT,0,0,150,0, 0, 0, 177,Chrome_75_Windows,SMALL
192,DATASET_3,FACE_DETECT,0,0,148,0, 0, 0, 170,Chrome_75_Windows,SMALL
193,DATASET_3,FACE_DETECT,0,0,157,1, 0, 0, 188,Chrome_75_Windows,SMALL
194,DATASET_3,FACE_DETECT,0,0,142,0, 0, 0, 170,Chrome_75_Windows,SMALL
195,DATASET_3,FACE_DETECT,1,0,150,0, 0, 0, 179,Chrome_75_Windows,SMALL
196,DATASET_3,FACE_DETECT,0,0,153,0, 0, 0, 180,Chrome_75_Windows,SMALL
197,DATASET_3,FACE_DETECT,1,0,146,0, 0, 0, 168,Chrome_75_Windows,SMALL
198,DATASET_3,FACE_DETECT,1,0,149,0, 0, 0, 171,Chrome_75_Windows,SMALL
199,DATASET_3,FACE_DETECT,1,0,145,0, 0, 0, 166,Chrome_75_Windows,SMALL
200,DATASET_3,FACE_DETECT,0,0,167,1, 0, 0, 195,Chrome_75_Windows,SMALL
201,DATASET_3,FACE_DETECT,1,0,164,0, 0, 0, 185,Chrome_75_Windows,SMALL
202,DATASET_3,FACE_DETECT,1,0,156,0, 0, 0, 180,Chrome_75_Windows,SMALL
203,DATASET_3,FACE_DETECT,0,0,172,1, 0, 0, 200,Chrome_75_Windows,SMALL
204,DATASET_3,FACE_DETECT,0,0,204,0, 0, 0, 227,Chrome_75_Windows,SMALL
205,DATASET_3,FACE_DETECT,0,0,199,0, 0, 0, 227,Chrome_75_Windows,SMALL
206,DATASET_3,FACE_DETECT,1,0,185,0, 0, 0, 211,Chrome_75_Windows,SMALL
207,DATASET_3,FACE_DETECT,1,0,212,1, 0, 0, 234,Chrome_75_Windows,SMALL
208,DATASET_3,FACE_DETECT,1,0,186,0, 0, 0, 205,Chrome_75_Windows,SMALL
209,DATASET_3,FACE_DETECT,1,0,176,0, 0, 0, 197,Chrome_75_Windows,SMALL
210,DATASET_3,FACE_DETECT,1,0,177,1, 0, 0, 202,Chrome_75_Windows,SMALL
211,DATASET_3,FACE_DETECT,1,0,164,0, 0, 0, 186,Chrome_75_Windows,SMALL
212,DATASET_3,FACE_DETECT,0,0,196,0, 0, 0, 221,Chrome_75_Windows,SMALL
213,DATASET_3,FACE_DETECT,0,0,182,0, 0, 0, 206,Chrome_75_Windows,SMALL
214,DATASET_3,FACE_DETECT,0,0,196,0, 0, 0, 218,Chrome_75_Windows,SMALL
215,DATASET_3,FACE_DETECT,0,0,199,0, 0, 0, 223,Chrome_75_Windows,SMALL
216,DATASET_3,FACE_DETECT,0,0,189,0, 0, 0, 215,Chrome_75_Windows,SMALL
217,DATASET_3,FACE_DETECT,0,0,230,0, 0, 0, 256,Chrome_75_Windows,SMALL
218,DATASET_3,FACE_DETECT,0,0,236,0, 0, 0, 281,Chrome_75_Windows,SMALL
219,DATASET_3,FACE_DETECT,0,0,242,0, 0, 0, 263,Chrome_75_Windows,SMALL
220,DATASET_3,FACE_DETECT,0,0,214,0, 0, 0, 253,Chrome_75_Windows,SMALL
221,DATASET_3,FACE_DETECT,0,0,233,0, 0, 0, 266,Chrome_75_Windows,SMALL
222,DATASET_3,FACE_DETECT,0,0,209,0, 0, 0, 243,Chrome_75_Windows,SMALL
223,DATASET_3,FACE_DETECT,0,0,202,0, 0, 0, 227,Chrome_75_Windows,SMALL
224,DATASET_3,FACE_DETECT,0,0,200,0, 0, 0, 225,Chrome_75_Windows,SMALL
225,DATASET_3,FACE_DETECT,0,0,206,0, 0, 0, 230,Chrome_75_Windows,SMALL
226,DATASET_3,FACE_DETECT,0,0,206,0, 0, 0, 229,Chrome_75_Windows,SMALL
227,DATASET_3,FACE_DETECT,0,0,201,0, 0, 0, 222,Chrome_75_Windows,SMALL
228,DATASET_3,FACE_DETECT,0,0,192,0, 0, 0, 214,Chrome_75_Windows,SMALL
229,DATASET_3,FACE_DETECT,1,0,182,0, 0, 0, 207,Chrome_75_Windows,SMALL
230,DATASET_3,FACE_DETECT,0,0,185,0, 0, 0, 207,Chrome_75_Windows,SMALL
231,DATASET_3,FACE_DETECT,0,0,182,0, 0, 0, 208,Chrome_75_Windows,SMALL
232,DATASET_3,FACE_DETECT,0,0,181,0, 0, 0, 203,Chrome_75_Windows,SMALL
233,DATASET_3,FACE_DETECT,0,0,181,0, 0, 0, 205,Chrome_75_Windows,SMALL
234,DATASET_3,FACE_DETECT,0,0,176,0, 0, 0, 200,Chrome_75_Windows,SMALL
235,DATASET_3,FACE_DETECT,0,0,181,0, 0, 0, 206,Chrome_75_Windows,SMALL
236,DATASET_3,FACE_DETECT,1,0,184,0, 0, 0, 205,Chrome_75_Windows,SMALL
237,DATASET_3,FACE_DETECT,1,0,184,0, 0, 0, 208,Chrome_75_Windows,SMALL
238,DATASET_3,FACE_DETECT,0,0,181,0, 0, 0, 204,Chrome_75_Windows,SMALL
239,DATASET_3,FACE_DETECT,0,0,184,0, 0, 0, 210,Chrome_75_Windows,SMALL
240,DATASET_3,FACE_DETECT,0,0,192,0, 0, 0, 216,Chrome_75_Windows,SMALL
241,DATASET_3,FACE_DETECT,0,0,198,0, 0, 0, 220,Chrome_75_Windows,SMALL
242,DATASET_3,FACE_DETECT,1,0,202,0, 0, 0, 226,Chrome_75_Windows,SMALL
243,DATASET_3,FACE_DETECT,0,0,221,0, 0, 0, 242,Chrome_75_Windows,SMALL
244,DATASET_3,FACE_DETECT,0,0,209,0, 0, 0, 230,Chrome_75_Windows,SMALL
245,DATASET_3,FACE_DETECT,0,0,250,0, 0, 0, 279,Chrome_75_Windows,SMALL
246,DATASET_3,FACE_DETECT,0,0,222,0, 0, 0, 248,Chrome_75_Windows,SMALL
247,DATASET_3,FACE_DETECT,0,0,231,0, 0, 0, 257,Chrome_75_Windows,SMALL
248,DATASET_3,FACE_DETECT,1,0,227,0, 0, 0, 268,Chrome_75_Windows,SMALL
249,DATASET_3,FACE_DETECT,2,0,262,0, 0, 0, 284,Chrome_75_Windows,SMALL
250,DATASET_3,FACE_DETECT,2,0,274,0, 0, 0, 299,Chrome_75_Windows,SMALL
251,DATASET_3,FACE_DETECT,1,0,259,0, 0, 0, 282,Chrome_75_Windows,SMALL
252,DATASET_3,FACE_DETECT,1,0,268,0, 0, 0, 291,Chrome_75_Windows,SMALL
253,DATASET_3,FACE_DETECT,0,0,249,0, 0, 0, 273,Chrome_75_Windows,SMALL
254,DATASET_3,FACE_DETECT,0,0,252,0, 0, 0, 279,Chrome_75_Windows,SMALL
255,DATASET_3,FACE_DETECT,0,0,312,1, 0, 0, 337,Chrome_75_Windows,SMALL
256,DATASET_3,FACE_DETECT,0,0,266,0, 0, 0, 289,Chrome_75_Windows,SMALL
257,DATASET_3,FACE_DETECT,0,0,255,0, 0, 0, 281,Chrome_75_Windows,SMALL
258,DATASET_3,FACE_DETECT,0,0,302,1, 0, 0, 328,Chrome_75_Windows,SMALL
259,DATASET_3,FACE_DETECT,0,0,249,0, 0, 0, 273,Chrome_75_Windows,SMALL
260,DATASET_3,FACE_DETECT,0,0,243,0, 0, 0, 269,Chrome_75_Windows,SMALL
261,DATASET_3,FACE_DETECT,0,0,220,0, 0, 0, 249,Chrome_75_Windows,SMALL
262,DATASET_3,FACE_DETECT,0,0,216,0, 0, 0, 245,Chrome_75_Windows,SMALL
263,DATASET_3,FACE_DETECT,0,0,213,0, 0, 0, 217,Chrome_75_Windows,SMALL
264,DATASET_3,FACE_DETECT,0,0,211,0, 0, 0, 235,Chrome_75_Windows,SMALL
265,DATASET_3,FACE_DETECT,0,0,216,0, 0, 0, 232,Chrome_75_Windows,SMALL
266,DATASET_3,FACE_DETECT,0,0,209,0, 0, 0, 232,Chrome_75_Windows,SMALL
267,DATASET_3,FACE_DETECT,0,0,210,0, 0, 0, 214,Chrome_75_Windows,SMALL
268,DATASET_3,FACE_DETECT,0,0,228,0, 0, 0, 254,Chrome_75_Windows,SMALL
269,DATASET_3,FACE_DETECT,1,0,224,0, 0, 0, 248,Chrome_75_Windows,SMALL
270,DATASET_3,FACE_DETECT,0,0,230,0, 0, 0, 253,Chrome_75_Windows,SMALL
