id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
267,DATASET_3,FACE_DETECT,3,0,855,5, 0, 0, 896,Firefox_68_Windows,LARGE
268,DATASET_3,FACE_DETECT,2,0,848,4, 1, 0, 893,Firefox_68_Windows,LARGE
269,DATASET_3,FACE_DETECT,2,0,876,5, 0, 0, 918,Firefox_68_Windows,LARGE
270,DATASET_3,FACE_DETECT,2,0,830,7, 1, 0, 875,Firefox_68_Windows,LARGE
271,DATASET_3,FACE_DETECT,3,0,850,5, 0, 0, 905,Firefox_68_Windows,LARGE
272,DATASET_3,FACE_DETECT,2,0,840,5, 0, 0, 884,Firefox_68_Windows,LARGE
273,DATASET_3,FACE_DETECT,3,0,871,5, 0, 0, 915,Firefox_68_Windows,LARGE
274,DATASET_3,FACE_DETECT,3,0,904,4, 0, 0, 937,Firefox_68_Windows,LARGE
275,DATASET_3,FACE_DETECT,1,0,945,6, 0, 0, 980,Firefox_68_Windows,LARGE
276,DATASET_3,FACE_DETECT,1,0,849,4, 0, 0, 881,Firefox_68_Windows,LARGE
277,DATASET_3,FACE_DETECT,3,0,947,6, 0, 0, 985,Firefox_68_Windows,LARGE
278,DATASET_3,FACE_DETECT,2,0,843,6, 0, 0, 876,Firefox_68_Windows,LARGE
279,DATASET_3,FACE_DETECT,2,0,855,5, 0, 0, 888,Firefox_68_Windows,LARGE
280,DATASET_3,FACE_DETECT,2,0,855,5, 0, 0, 886,Firefox_68_Windows,LARGE
281,DATASET_3,FACE_DETECT,1,0,815,8, 0, 0, 853,Firefox_68_Windows,LARGE
282,DATASET_3,FACE_DETECT,3,0,830,5, 0, 0, 868,Firefox_68_Windows,LARGE
283,DATASET_3,FACE_DETECT,3,0,799,5, 0, 0, 832,Firefox_68_Windows,LARGE
284,DATASET_3,FACE_DETECT,0,0,1063,7, 0, 0, 1109,Firefox_68_Windows,LARGE
285,DATASET_3,FACE_DETECT,0,0,1155,4, 0, 0, 1186,Firefox_68_Windows,LARGE
286,DATASET_3,FACE_DETECT,0,0,1149,5, 0, 0, 1179,Firefox_68_Windows,LARGE
287,DATASET_3,FACE_DETECT,0,0,1240,4, 0, 0, 1272,Firefox_68_Windows,LARGE
288,DATASET_3,FACE_DETECT,0,0,1160,3, 0, 0, 1202,Firefox_68_Windows,LARGE
289,DATASET_3,FACE_DETECT,0,0,1137,5, 0, 0, 1193,Firefox_68_Windows,LARGE
290,DATASET_3,FACE_DETECT,0,0,1149,5, 0, 0, 1197,Firefox_68_Windows,LARGE
291,DATASET_3,FACE_DETECT,0,0,1071,5, 0, 0, 1116,Firefox_68_Windows,LARGE
292,DATASET_3,FACE_DETECT,0,0,1063,6, 0, 0, 1112,Firefox_68_Windows,LARGE
