id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
811,DATASET_2,FACE_DETECT,3,0,311,314,WINDOWS_10_WIN32,LARGE
812,DATASET_2,FACE_DETECT,2,0,303,308,WINDOWS_10_WIN32,LARGE
813,DATASET_2,FACE_DETECT,2,0,306,309,WINDOWS_10_WIN32,LARGE
814,DATASET_2,FACE_DETECT,2,0,296,299,WINDOWS_10_WIN32,LARGE
815,DATASET_2,FACE_DETECT,2,0,298,301,WINDOWS_10_WIN32,LARGE
816,DATASET_2,FACE_DETECT,2,0,301,304,WINDOWS_10_WIN32,LARGE
817,DATASET_2,FACE_DETECT,2,0,292,295,WINDOWS_10_WIN32,LARGE
818,DATASET_2,FACE_DETECT,2,0,281,287,WINDOWS_10_WIN32,LARGE
819,DATASET_2,FACE_DETECT,3,0,278,284,WINDOWS_10_WIN32,LARGE
820,DATASET_2,FACE_DETECT,4,0,266,270,WINDOWS_10_WIN32,LARGE
821,DATASET_2,FACE_DETECT,2,0,257,262,WINDOWS_10_WIN32,LARGE
822,DATASET_2,FACE_DETECT,4,0,267,273,WINDOWS_10_WIN32,LARGE
823,DATASET_2,FACE_DETECT,3,0,304,306,WINDOWS_10_WIN32,LARGE
824,DATASET_2,FACE_DETECT,2,0,268,274,WINDOWS_10_WIN32,LARGE
825,DATASET_2,FACE_DETECT,0,0,269,273,WINDOWS_10_WIN32,LARGE
826,DATASET_2,FACE_DETECT,1,0,276,279,WINDOWS_10_WIN32,LARGE
827,DATASET_2,FACE_DETECT,3,0,263,268,WINDOWS_10_WIN32,LARGE
828,DATASET_2,FACE_DETECT,1,0,260,262,WINDOWS_10_WIN32,LARGE
829,DATASET_2,FACE_DETECT,2,0,258,260,WINDOWS_10_WIN32,LARGE
830,DATASET_2,FACE_DETECT,1,0,266,269,WINDOWS_10_WIN32,LARGE
831,DATASET_2,FACE_DETECT,2,0,271,274,WINDOWS_10_WIN32,LARGE
832,DATASET_2,FACE_DETECT,1,0,255,258,WINDOWS_10_WIN32,LARGE
833,DATASET_2,FACE_DETECT,1,0,266,272,WINDOWS_10_WIN32,LARGE
834,DATASET_2,FACE_DETECT,1,0,266,272,WINDOWS_10_WIN32,LARGE
835,DATASET_2,FACE_DETECT,1,0,267,271,WINDOWS_10_WIN32,LARGE
836,DATASET_2,FACE_DETECT,1,0,255,259,WINDOWS_10_WIN32,LARGE
837,DATASET_2,FACE_DETECT,1,0,254,257,WINDOWS_10_WIN32,LARGE
838,DATASET_2,FACE_DETECT,1,0,258,266,WINDOWS_10_WIN32,LARGE
839,DATASET_2,FACE_DETECT,1,0,267,271,WINDOWS_10_WIN32,LARGE
