id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
57,DATASET_1,FACE_DETECT,0,0,561,1, 0, 0, 582,Chrome_75_Windows,MEDIUM
58,DATASET_1,FACE_DETECT,0,0,575,1, 0, 0, 599,Chrome_75_Windows,MEDIUM
59,DATASET_1,FACE_DETECT,0,0,596,1, 0, 0, 627,Chrome_75_Windows,MEDIUM
60,DATASET_1,FACE_DETECT,0,0,590,1, 0, 0, 612,Chrome_75_Windows,MEDIUM
61,DATASET_1,FACE_DETECT,0,0,572,1, 0, 0, 594,Chrome_75_Windows,MEDIUM
62,DATASET_1,FACE_DETECT,0,0,576,1, 0, 0, 596,Chrome_75_Windows,MEDIUM
63,DATASET_1,FACE_DETECT,0,0,563,1, 0, 0, 586,Chrome_75_Windows,MEDIUM
64,DATASET_1,FACE_DETECT,0,0,568,1, 0, 0, 589,Chrome_75_Windows,MEDIUM
65,DATASET_1,FACE_DETECT,0,0,566,1, 0, 0, 586,Chrome_75_Windows,MEDIUM
66,DATASET_1,FACE_DETECT,0,0,566,1, 0, 0, 591,Chrome_75_Windows,MEDIUM
67,DATASET_1,FACE_DETECT,0,0,553,1, 0, 0, 574,Chrome_75_Windows,MEDIUM
68,DATASET_1,FACE_DETECT,0,0,540,1, 0, 0, 562,Chrome_75_Windows,MEDIUM
69,DATASET_1,FACE_DETECT,0,0,562,1, 0, 0, 587,Chrome_75_Windows,MEDIUM
70,DATASET_1,FACE_DETECT,0,0,571,1, 0, 0, 591,Chrome_75_Windows,MEDIUM
71,DATASET_1,FACE_DETECT,0,0,546,1, 0, 0, 569,Chrome_75_Windows,MEDIUM
72,DATASET_1,FACE_DETECT,0,0,598,1, 0, 0, 622,Chrome_75_Windows,MEDIUM
73,DATASET_1,FACE_DETECT,0,0,617,1, 0, 0, 642,Chrome_75_Windows,MEDIUM
74,DATASET_1,FACE_DETECT,0,0,660,1, 0, 0, 687,Chrome_75_Windows,MEDIUM
75,DATASET_1,FACE_DETECT,0,0,617,1, 0, 0, 644,Chrome_75_Windows,MEDIUM
76,DATASET_1,FACE_DETECT,0,0,680,1, 0, 0, 717,Chrome_75_Windows,MEDIUM
77,DATASET_1,FACE_DETECT,1,0,671,1, 0, 0, 699,Chrome_75_Windows,MEDIUM
78,DATASET_1,FACE_DETECT,0,0,645,1, 0, 0, 677,Chrome_75_Windows,MEDIUM
79,DATASET_1,FACE_DETECT,0,0,592,1, 0, 0, 615,Chrome_75_Windows,MEDIUM
80,DATASET_1,FACE_DETECT,0,0,585,1, 0, 0, 610,Chrome_75_Windows,MEDIUM
81,DATASET_1,FACE_DETECT,0,0,609,1, 0, 0, 634,Chrome_75_Windows,MEDIUM
82,DATASET_1,FACE_DETECT,0,0,650,1, 0, 0, 680,Chrome_75_Windows,MEDIUM
83,DATASET_1,FACE_DETECT,0,0,605,1, 0, 0, 632,Chrome_75_Windows,MEDIUM
84,DATASET_1,FACE_DETECT,0,0,587,1, 0, 0, 616,Chrome_75_Windows,MEDIUM
85,DATASET_1,FACE_DETECT,0,0,596,1, 0, 0, 626,Chrome_75_Windows,MEDIUM
86,DATASET_1,FACE_DETECT,0,0,676,2, 0, 0, 711,Chrome_75_Windows,MEDIUM
87,DATASET_1,FACE_DETECT,0,0,600,1, 0, 0, 621,Chrome_75_Windows,MEDIUM
88,DATASET_1,FACE_DETECT,0,0,573,1, 0, 0, 597,Chrome_75_Windows,MEDIUM
89,DATASET_1,FACE_DETECT,0,0,611,2, 0, 0, 646,Chrome_75_Windows,MEDIUM
90,DATASET_1,FACE_DETECT,0,0,606,1, 0, 0, 639,Chrome_75_Windows,MEDIUM
91,DATASET_1,FACE_DETECT,0,0,604,1, 0, 0, 632,Chrome_75_Windows,MEDIUM
92,DATASET_1,FACE_DETECT,0,0,585,1, 0, 0, 611,Chrome_75_Windows,MEDIUM
93,DATASET_1,FACE_DETECT,0,0,575,1, 0, 0, 610,Chrome_75_Windows,MEDIUM
94,DATASET_1,FACE_DETECT,0,0,588,1, 0, 0, 617,Chrome_75_Windows,MEDIUM
95,DATASET_1,FACE_DETECT,0,0,571,1, 0, 0, 600,Chrome_75_Windows,MEDIUM
96,DATASET_1,FACE_DETECT,0,0,567,1, 0, 0, 599,Chrome_75_Windows,MEDIUM
97,DATASET_1,FACE_DETECT,0,0,568,1, 0, 0, 596,Chrome_75_Windows,MEDIUM
98,DATASET_1,FACE_DETECT,0,0,572,1, 0, 0, 604,Chrome_75_Windows,MEDIUM
99,DATASET_1,FACE_DETECT,0,0,566,2, 0, 0, 601,Chrome_75_Windows,MEDIUM
100,DATASET_1,FACE_DETECT,0,0,561,1, 0, 0, 590,Chrome_75_Windows,MEDIUM
101,DATASET_1,FACE_DETECT,0,0,573,1, 0, 0, 602,Chrome_75_Windows,MEDIUM
102,DATASET_1,FACE_DETECT,0,0,648,1, 0, 0, 682,Chrome_75_Windows,MEDIUM
103,DATASET_1,FACE_DETECT,0,0,671,1, 0, 0, 707,Chrome_75_Windows,MEDIUM
104,DATASET_1,FACE_DETECT,0,0,614,1, 0, 0, 645,Chrome_75_Windows,MEDIUM
105,DATASET_1,FACE_DETECT,0,0,606,1, 0, 0, 648,Chrome_75_Windows,MEDIUM
106,DATASET_1,FACE_DETECT,0,0,601,1, 0, 0, 636,Chrome_75_Windows,MEDIUM
107,DATASET_1,FACE_DETECT,0,0,655,1, 0, 0, 686,Chrome_75_Windows,MEDIUM
108,DATASET_1,FACE_DETECT,0,0,611,1, 0, 0, 631,Chrome_75_Windows,MEDIUM
109,DATASET_1,FACE_DETECT,0,0,570,1, 0, 0, 577,Chrome_75_Windows,MEDIUM
110,DATASET_1,FACE_DETECT,0,0,561,2, 0, 0, 571,Chrome_75_Windows,MEDIUM
111,DATASET_1,FACE_DETECT,0,0,564,1, 0, 0, 594,Chrome_75_Windows,MEDIUM
112,DATASET_1,FACE_DETECT,0,0,536,1, 0, 0, 564,Chrome_75_Windows,MEDIUM
113,DATASET_1,FACE_DETECT,0,0,540,1, 0, 0, 567,Chrome_75_Windows,MEDIUM
114,DATASET_1,FACE_DETECT,0,0,536,1, 0, 0, 569,Chrome_75_Windows,MEDIUM
115,DATASET_1,FACE_DETECT,0,0,548,2, 0, 0, 577,Chrome_75_Windows,MEDIUM
116,DATASET_1,FACE_DETECT,0,0,401,1, 0, 0, 425,Chrome_75_Windows,MEDIUM
117,DATASET_1,FACE_DETECT,0,0,369,1, 0, 0, 394,Chrome_75_Windows,MEDIUM
118,DATASET_1,FACE_DETECT,0,0,435,1, 0, 0, 461,Chrome_75_Windows,MEDIUM
119,DATASET_1,FACE_DETECT,0,0,437,1, 0, 0, 462,Chrome_75_Windows,MEDIUM
120,DATASET_1,FACE_DETECT,0,0,444,1, 0, 0, 467,Chrome_75_Windows,MEDIUM
121,DATASET_1,FACE_DETECT,0,0,601,1, 0, 0, 626,Chrome_75_Windows,MEDIUM
122,DATASET_1,FACE_DETECT,0,0,557,2, 0, 0, 580,Chrome_75_Windows,MEDIUM
123,DATASET_1,FACE_DETECT,0,0,497,1, 0, 0, 521,Chrome_75_Windows,MEDIUM
124,DATASET_1,FACE_DETECT,0,0,523,1, 0, 0, 549,Chrome_75_Windows,MEDIUM
125,DATASET_1,FACE_DETECT,0,0,453,1, 0, 0, 481,Chrome_75_Windows,MEDIUM
126,DATASET_1,FACE_DETECT,0,0,366,2, 0, 0, 396,Chrome_75_Windows,MEDIUM
127,DATASET_1,FACE_DETECT,0,0,374,1, 0, 0, 397,Chrome_75_Windows,MEDIUM
128,DATASET_1,FACE_DETECT,0,0,436,1, 0, 0, 462,Chrome_75_Windows,MEDIUM
129,DATASET_1,FACE_DETECT,0,0,475,1, 0, 0, 502,Chrome_75_Windows,MEDIUM
130,DATASET_1,FACE_DETECT,0,0,517,1, 0, 0, 539,Chrome_75_Windows,MEDIUM
131,DATASET_1,FACE_DETECT,0,0,429,1, 0, 0, 453,Chrome_75_Windows,MEDIUM
132,DATASET_1,FACE_DETECT,0,0,625,1, 0, 0, 653,Chrome_75_Windows,MEDIUM
133,DATASET_1,FACE_DETECT,0,0,475,1, 0, 0, 499,Chrome_75_Windows,MEDIUM
134,DATASET_1,FACE_DETECT,0,0,395,1, 0, 0, 419,Chrome_75_Windows,MEDIUM
135,DATASET_1,FACE_DETECT,0,0,375,1, 0, 0, 400,Chrome_75_Windows,MEDIUM
136,DATASET_1,FACE_DETECT,0,0,399,1, 0, 0, 423,Chrome_75_Windows,MEDIUM
137,DATASET_1,FACE_DETECT,0,0,386,1, 0, 0, 408,Chrome_75_Windows,MEDIUM
138,DATASET_1,FACE_DETECT,0,0,404,1, 0, 0, 430,Chrome_75_Windows,MEDIUM
139,DATASET_1,FACE_DETECT,1,0,409,1, 0, 0, 434,Chrome_75_Windows,MEDIUM
140,DATASET_1,FACE_DETECT,1,0,410,1, 0, 0, 435,Chrome_75_Windows,MEDIUM
141,DATASET_1,FACE_DETECT,0,0,419,1, 0, 0, 445,Chrome_75_Windows,MEDIUM
142,DATASET_1,FACE_DETECT,0,0,438,1, 0, 0, 464,Chrome_75_Windows,MEDIUM
143,DATASET_1,FACE_DETECT,0,0,456,1, 0, 0, 487,Chrome_75_Windows,MEDIUM
144,DATASET_1,FACE_DETECT,1,0,384,2, 0, 0, 415,Chrome_75_Windows,MEDIUM
145,DATASET_1,FACE_DETECT,0,0,371,1, 0, 0, 399,Chrome_75_Windows,MEDIUM
146,DATASET_1,FACE_DETECT,0,0,338,1, 0, 0, 366,Chrome_75_Windows,MEDIUM
147,DATASET_1,FACE_DETECT,0,0,344,1, 0, 0, 372,Chrome_75_Windows,MEDIUM
148,DATASET_1,FACE_DETECT,0,0,363,1, 0, 0, 390,Chrome_75_Windows,MEDIUM
149,DATASET_1,FACE_DETECT,1,0,338,1, 0, 0, 362,Chrome_75_Windows,MEDIUM
150,DATASET_1,FACE_DETECT,0,0,363,1, 0, 0, 390,Chrome_75_Windows,MEDIUM
151,DATASET_1,FACE_DETECT,0,0,374,1, 0, 0, 402,Chrome_75_Windows,MEDIUM
152,DATASET_1,FACE_DETECT,0,0,394,1, 0, 0, 421,Chrome_75_Windows,MEDIUM
153,DATASET_1,FACE_DETECT,0,0,386,1, 0, 0, 414,Chrome_75_Windows,MEDIUM
154,DATASET_1,FACE_DETECT,0,0,428,1, 0, 0, 457,Chrome_75_Windows,MEDIUM
155,DATASET_1,FACE_DETECT,1,0,403,1, 0, 0, 433,Chrome_75_Windows,MEDIUM
156,DATASET_1,FACE_DETECT,0,0,369,1, 0, 0, 405,Chrome_75_Windows,MEDIUM
157,DATASET_1,FACE_DETECT,0,0,357,1, 0, 0, 384,Chrome_75_Windows,MEDIUM
158,DATASET_1,FACE_DETECT,1,0,374,3, 0, 0, 408,Chrome_75_Windows,MEDIUM
159,DATASET_1,FACE_DETECT,0,0,362,2, 0, 0, 397,Chrome_75_Windows,MEDIUM
160,DATASET_1,FACE_DETECT,0,0,359,1, 0, 0, 384,Chrome_75_Windows,MEDIUM
161,DATASET_1,FACE_DETECT,0,0,378,1, 0, 0, 404,Chrome_75_Windows,MEDIUM
162,DATASET_1,FACE_DETECT,0,0,398,2, 0, 0, 429,Chrome_75_Windows,MEDIUM
163,DATASET_1,FACE_DETECT,0,0,397,1, 0, 0, 421,Chrome_75_Windows,MEDIUM
164,DATASET_1,FACE_DETECT,0,0,421,2, 0, 0, 449,Chrome_75_Windows,MEDIUM
165,DATASET_1,FACE_DETECT,1,0,455,1, 0, 0, 481,Chrome_75_Windows,MEDIUM
166,DATASET_1,FACE_DETECT,0,0,456,1, 0, 0, 480,Chrome_75_Windows,MEDIUM
167,DATASET_1,FACE_DETECT,0,0,437,1, 0, 0, 463,Chrome_75_Windows,MEDIUM
168,DATASET_1,FACE_DETECT,0,0,447,2, 0, 0, 478,Chrome_75_Windows,MEDIUM
169,DATASET_1,FACE_DETECT,0,0,424,2, 0, 0, 456,Chrome_75_Windows,MEDIUM
170,DATASET_1,FACE_DETECT,0,0,431,1, 0, 0, 458,Chrome_75_Windows,MEDIUM
171,DATASET_1,FACE_DETECT,0,0,446,1, 0, 0, 473,Chrome_75_Windows,MEDIUM
172,DATASET_1,FACE_DETECT,0,0,406,1, 0, 0, 433,Chrome_75_Windows,MEDIUM
173,DATASET_1,FACE_DETECT,0,0,384,1, 0, 0, 410,Chrome_75_Windows,MEDIUM
174,DATASET_1,FACE_DETECT,0,0,388,1, 0, 0, 411,Chrome_75_Windows,MEDIUM
175,DATASET_1,FACE_DETECT,0,0,383,1, 0, 0, 410,Chrome_75_Windows,MEDIUM
176,DATASET_1,FACE_DETECT,0,0,385,1, 0, 0, 409,Chrome_75_Windows,MEDIUM
177,DATASET_1,FACE_DETECT,0,0,403,1, 0, 0, 430,Chrome_75_Windows,MEDIUM
178,DATASET_1,FACE_DETECT,0,0,399,1, 0, 0, 423,Chrome_75_Windows,MEDIUM
179,DATASET_1,FACE_DETECT,0,0,379,1, 0, 0, 410,Chrome_75_Windows,MEDIUM
180,DATASET_1,FACE_DETECT,0,0,374,1, 0, 0, 398,Chrome_75_Windows,MEDIUM
181,DATASET_1,FACE_DETECT,1,0,389,1, 0, 0, 413,Chrome_75_Windows,MEDIUM
182,DATASET_1,FACE_DETECT,1,0,382,2, 0, 0, 406,Chrome_75_Windows,MEDIUM
183,DATASET_1,FACE_DETECT,1,0,392,1, 0, 0, 421,Chrome_75_Windows,MEDIUM
184,DATASET_1,FACE_DETECT,1,0,428,1, 0, 0, 454,Chrome_75_Windows,MEDIUM
185,DATASET_1,FACE_DETECT,2,0,408,1, 0, 0, 438,Chrome_75_Windows,MEDIUM
186,DATASET_1,FACE_DETECT,2,0,409,1, 0, 0, 437,Chrome_75_Windows,MEDIUM
187,DATASET_1,FACE_DETECT,1,0,417,1, 0, 0, 446,Chrome_75_Windows,MEDIUM
188,DATASET_1,FACE_DETECT,1,0,413,1, 0, 0, 441,Chrome_75_Windows,MEDIUM
189,DATASET_1,FACE_DETECT,1,0,410,3, 0, 0, 445,Chrome_75_Windows,MEDIUM
190,DATASET_1,FACE_DETECT,1,0,392,1, 0, 0, 421,Chrome_75_Windows,MEDIUM
191,DATASET_1,FACE_DETECT,1,0,476,1, 0, 0, 504,Chrome_75_Windows,MEDIUM
192,DATASET_1,FACE_DETECT,1,0,396,1, 0, 0, 427,Chrome_75_Windows,MEDIUM
193,DATASET_1,FACE_DETECT,1,0,386,1, 0, 0, 415,Chrome_75_Windows,MEDIUM
194,DATASET_1,FACE_DETECT,1,0,390,1, 0, 0, 421,Chrome_75_Windows,MEDIUM
195,DATASET_1,FACE_DETECT,1,0,406,1, 0, 0, 432,Chrome_75_Windows,MEDIUM
196,DATASET_1,FACE_DETECT,1,0,466,1, 0, 0, 493,Chrome_75_Windows,MEDIUM
197,DATASET_1,FACE_DETECT,0,0,413,1, 0, 0, 435,Chrome_75_Windows,MEDIUM
198,DATASET_1,FACE_DETECT,0,0,408,1, 0, 0, 427,Chrome_75_Windows,MEDIUM
199,DATASET_1,FACE_DETECT,0,0,406,1, 0, 0, 436,Chrome_75_Windows,MEDIUM
200,DATASET_1,FACE_DETECT,0,0,488,1, 0, 0, 522,Chrome_75_Windows,MEDIUM
201,DATASET_1,FACE_DETECT,2,0,488,1, 0, 0, 519,Chrome_75_Windows,MEDIUM
202,DATASET_1,FACE_DETECT,2,0,472,1, 0, 0, 506,Chrome_75_Windows,MEDIUM
203,DATASET_1,FACE_DETECT,2,0,483,1, 0, 0, 512,Chrome_75_Windows,MEDIUM
204,DATASET_1,FACE_DETECT,2,0,487,1, 0, 0, 517,Chrome_75_Windows,MEDIUM
205,DATASET_1,FACE_DETECT,2,0,527,1, 0, 0, 555,Chrome_75_Windows,MEDIUM
206,DATASET_1,FACE_DETECT,1,0,502,1, 0, 0, 536,Chrome_75_Windows,MEDIUM
207,DATASET_1,FACE_DETECT,2,0,484,1, 0, 0, 511,Chrome_75_Windows,MEDIUM
208,DATASET_1,FACE_DETECT,2,0,475,1, 0, 0, 516,Chrome_75_Windows,MEDIUM
209,DATASET_1,FACE_DETECT,2,0,477,1, 0, 0, 510,Chrome_75_Windows,MEDIUM
210,DATASET_1,FACE_DETECT,2,0,474,1, 0, 0, 507,Chrome_75_Windows,MEDIUM
211,DATASET_1,FACE_DETECT,2,0,487,1, 0, 0, 516,Chrome_75_Windows,MEDIUM
212,DATASET_1,FACE_DETECT,2,0,508,1, 0, 0, 538,Chrome_75_Windows,MEDIUM
213,DATASET_1,FACE_DETECT,1,0,507,1, 0, 0, 545,Chrome_75_Windows,MEDIUM
214,DATASET_1,FACE_DETECT,0,0,477,1, 0, 0, 506,Chrome_75_Windows,MEDIUM
215,DATASET_1,FACE_DETECT,0,0,480,1, 0, 0, 516,Chrome_75_Windows,MEDIUM
216,DATASET_1,FACE_DETECT,0,0,505,1, 0, 0, 524,Chrome_75_Windows,MEDIUM
217,DATASET_1,FACE_DETECT,0,0,481,1, 0, 0, 512,Chrome_75_Windows,MEDIUM
218,DATASET_1,FACE_DETECT,1,0,480,1, 0, 0, 512,Chrome_75_Windows,MEDIUM
219,DATASET_1,FACE_DETECT,2,0,481,1, 0, 0, 514,Chrome_75_Windows,MEDIUM
220,DATASET_1,FACE_DETECT,0,0,492,1, 0, 0, 522,Chrome_75_Windows,MEDIUM
221,DATASET_1,FACE_DETECT,2,0,476,1, 0, 0, 507,Chrome_75_Windows,MEDIUM
222,DATASET_1,FACE_DETECT,1,0,488,1, 0, 0, 520,Chrome_75_Windows,MEDIUM
223,DATASET_1,FACE_DETECT,1,0,487,1, 0, 0, 517,Chrome_75_Windows,MEDIUM
224,DATASET_1,FACE_DETECT,1,0,487,1, 0, 0, 518,Chrome_75_Windows,MEDIUM
225,DATASET_1,FACE_DETECT,2,0,512,1, 0, 0, 542,Chrome_75_Windows,MEDIUM
226,DATASET_1,FACE_DETECT,2,0,478,1, 0, 0, 507,Chrome_75_Windows,MEDIUM
227,DATASET_1,FACE_DETECT,3,0,486,1, 0, 0, 515,Chrome_75_Windows,MEDIUM
228,DATASET_1,FACE_DETECT,2,0,486,1, 0, 0, 515,Chrome_75_Windows,MEDIUM
229,DATASET_1,FACE_DETECT,2,0,483,1, 0, 0, 520,Chrome_75_Windows,MEDIUM
230,DATASET_1,FACE_DETECT,1,0,500,1, 0, 0, 534,Chrome_75_Windows,MEDIUM
231,DATASET_1,FACE_DETECT,2,0,500,1, 0, 0, 528,Chrome_75_Windows,MEDIUM
232,DATASET_1,FACE_DETECT,1,0,509,4, 0, 0, 551,Chrome_75_Windows,MEDIUM
233,DATASET_1,FACE_DETECT,1,0,501,1, 0, 0, 529,Chrome_75_Windows,MEDIUM
234,DATASET_1,FACE_DETECT,1,0,489,1, 0, 0, 513,Chrome_75_Windows,MEDIUM
235,DATASET_1,FACE_DETECT,1,0,483,1, 0, 0, 515,Chrome_75_Windows,MEDIUM
236,DATASET_1,FACE_DETECT,1,0,507,1, 0, 0, 536,Chrome_75_Windows,MEDIUM
237,DATASET_1,FACE_DETECT,1,0,536,1, 0, 0, 564,Chrome_75_Windows,MEDIUM
238,DATASET_1,FACE_DETECT,1,0,490,1, 0, 0, 517,Chrome_75_Windows,MEDIUM
239,DATASET_1,FACE_DETECT,2,0,479,1, 0, 0, 501,Chrome_75_Windows,MEDIUM
240,DATASET_1,FACE_DETECT,1,0,337,1, 0, 0, 363,Chrome_75_Windows,MEDIUM
241,DATASET_1,FACE_DETECT,1,0,326,1, 0, 0, 350,Chrome_75_Windows,MEDIUM
242,DATASET_1,FACE_DETECT,1,0,317,1, 0, 0, 345,Chrome_75_Windows,MEDIUM
243,DATASET_1,FACE_DETECT,1,0,325,1, 0, 0, 349,Chrome_75_Windows,MEDIUM
244,DATASET_1,FACE_DETECT,1,0,325,1, 0, 0, 350,Chrome_75_Windows,MEDIUM
245,DATASET_1,FACE_DETECT,1,0,332,1, 0, 0, 359,Chrome_75_Windows,MEDIUM
246,DATASET_1,FACE_DETECT,1,0,339,1, 0, 0, 362,Chrome_75_Windows,MEDIUM
247,DATASET_1,FACE_DETECT,1,0,333,1, 0, 0, 357,Chrome_75_Windows,MEDIUM
248,DATASET_1,FACE_DETECT,1,0,311,1, 0, 0, 334,Chrome_75_Windows,MEDIUM
249,DATASET_1,FACE_DETECT,1,0,310,1, 0, 0, 336,Chrome_75_Windows,MEDIUM
250,DATASET_1,FACE_DETECT,1,0,333,4, 0, 0, 367,Chrome_75_Windows,MEDIUM
251,DATASET_1,FACE_DETECT,1,0,308,1, 0, 0, 334,Chrome_75_Windows,MEDIUM
252,DATASET_1,FACE_DETECT,1,0,352,1, 0, 0, 379,Chrome_75_Windows,MEDIUM
253,DATASET_1,FACE_DETECT,1,0,404,1, 0, 0, 431,Chrome_75_Windows,MEDIUM
254,DATASET_1,FACE_DETECT,1,0,448,1, 0, 0, 472,Chrome_75_Windows,MEDIUM
255,DATASET_1,FACE_DETECT,1,0,417,1, 0, 0, 443,Chrome_75_Windows,MEDIUM
256,DATASET_1,FACE_DETECT,1,0,412,1, 0, 0, 436,Chrome_75_Windows,MEDIUM
257,DATASET_1,FACE_DETECT,1,0,378,1, 0, 0, 405,Chrome_75_Windows,MEDIUM
258,DATASET_1,FACE_DETECT,1,0,359,1, 0, 0, 392,Chrome_75_Windows,MEDIUM
259,DATASET_1,FACE_DETECT,1,0,346,1, 0, 0, 370,Chrome_75_Windows,MEDIUM
260,DATASET_1,FACE_DETECT,1,0,355,1, 0, 0, 379,Chrome_75_Windows,MEDIUM
