id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
126,DATASET_3,FACE_DETECT,1,0,34,0, 0, 0, 35,WINDOWS_10_WIN32,SMALL
127,DATASET_3,FACE_DETECT,1,0,44,2, 0, 0, 47,WINDOWS_10_WIN32,SMALL
128,DATASET_3,FACE_DETECT,1,0,51,3, 0, 0, 55,WINDOWS_10_WIN32,SMALL
129,DATASET_3,FACE_DETECT,0,0,35,1, 0, 0, 38,WINDOWS_10_WIN32,SMALL
130,DATASET_3,FACE_DETECT,0,0,61,2, 0, 0, 66,WINDOWS_10_WIN32,SMALL
131,DATASET_3,FACE_DETECT,0,0,59,4, 0, 0, 66,WINDOWS_10_WIN32,SMALL
132,DATASET_3,FACE_DETECT,0,0,54,1, 0, 0, 57,WINDOWS_10_WIN32,SMALL
133,DATASET_3,FACE_DETECT,0,0,51,1, 0, 0, 54,WINDOWS_10_WIN32,SMALL
134,DATASET_3,FACE_DETECT,0,0,58,4, 0, 0, 64,WINDOWS_10_WIN32,SMALL
135,DATASET_3,FACE_DETECT,0,0,37,0, 0, 0, 39,WINDOWS_10_WIN32,SMALL
136,DATASET_3,FACE_DETECT,0,0,66,2, 0, 0, 70,WINDOWS_10_WIN32,SMALL
137,DATASET_3,FACE_DETECT,0,0,56,1, 0, 0, 58,WINDOWS_10_WIN32,SMALL
138,DATASET_3,FACE_DETECT,0,0,56,1, 0, 0, 58,WINDOWS_10_WIN32,SMALL
139,DATASET_3,FACE_DETECT,1,0,60,4, 0, 0, 66,WINDOWS_10_WIN32,SMALL
140,DATASET_3,FACE_DETECT,0,0,53,4, 0, 0, 58,WINDOWS_10_WIN32,SMALL
141,DATASET_3,FACE_DETECT,1,0,53,2, 0, 0, 56,WINDOWS_10_WIN32,SMALL
142,DATASET_3,FACE_DETECT,0,0,57,2, 0, 0, 62,WINDOWS_10_WIN32,SMALL
143,DATASET_3,FACE_DETECT,0,0,60,1, 0, 0, 63,WINDOWS_10_WIN32,SMALL
144,DATASET_3,FACE_DETECT,1,0,56,3, 0, 0, 61,WINDOWS_10_WIN32,SMALL
145,DATASET_3,FACE_DETECT,0,0,49,2, 0, 0, 53,WINDOWS_10_WIN32,SMALL
146,DATASET_3,FACE_DETECT,0,0,69,2, 0, 0, 72,WINDOWS_10_WIN32,SMALL
147,DATASET_3,FACE_DETECT,0,0,47,2, 0, 0, 50,WINDOWS_10_WIN32,SMALL
148,DATASET_3,FACE_DETECT,0,0,50,1, 0, 0, 53,WINDOWS_10_WIN32,SMALL
149,DATASET_3,FACE_DETECT,0,0,45,1, 0, 0, 47,WINDOWS_10_WIN32,SMALL
150,DATASET_3,FACE_DETECT,0,0,56,2, 0, 0, 60,WINDOWS_10_WIN32,SMALL
151,DATASET_3,FACE_DETECT,1,0,59,4, 0, 0, 64,WINDOWS_10_WIN32,SMALL
152,DATASET_3,FACE_DETECT,0,0,46,1, 0, 0, 49,WINDOWS_10_WIN32,SMALL
153,DATASET_3,FACE_DETECT,0,0,56,2, 0, 0, 59,WINDOWS_10_WIN32,SMALL
154,DATASET_3,FACE_DETECT,0,0,50,2, 0, 0, 54,WINDOWS_10_WIN32,SMALL
155,DATASET_3,FACE_DETECT,0,0,56,3, 0, 0, 61,WINDOWS_10_WIN32,SMALL
156,DATASET_3,FACE_DETECT,0,0,36,1, 0, 0, 38,WINDOWS_10_WIN32,SMALL
157,DATASET_3,FACE_DETECT,1,0,35,0, 0, 0, 36,WINDOWS_10_WIN32,SMALL
158,DATASET_3,FACE_DETECT,0,0,55,1, 0, 0, 58,WINDOWS_10_WIN32,SMALL
159,DATASET_3,FACE_DETECT,0,0,49,1, 0, 0, 52,WINDOWS_10_WIN32,SMALL
160,DATASET_3,FACE_DETECT,0,0,38,0, 0, 0, 39,WINDOWS_10_WIN32,SMALL
161,DATASET_3,FACE_DETECT,0,0,40,1, 0, 0, 41,WINDOWS_10_WIN32,SMALL
162,DATASET_3,FACE_DETECT,0,0,36,0, 0, 0, 37,WINDOWS_10_WIN32,SMALL
163,DATASET_3,FACE_DETECT,0,0,36,0, 0, 0, 37,WINDOWS_10_WIN32,SMALL
