id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
94,DATASET_2,FACE_DETECT,0,0,239,0, 0, 0, 264,Chrome_75_Windows,SMALL
95,DATASET_2,FACE_DETECT,1,0,236,0, 0, 0, 263,Chrome_75_Windows,SMALL
96,DATASET_2,FACE_DETECT,0,0,283,0, 0, 0, 310,Chrome_75_Windows,SMALL
97,DATASET_2,FACE_DETECT,1,0,269,0, 0, 0, 303,Chrome_75_Windows,SMALL
98,DATASET_2,FACE_DETECT,0,0,237,0, 0, 0, 266,Chrome_75_Windows,SMALL
99,DATASET_2,FACE_DETECT,0,0,235,0, 0, 0, 252,Chrome_75_Windows,SMALL
100,DATASET_2,FACE_DETECT,0,0,234,0, 0, 0, 239,Chrome_75_Windows,SMALL
101,DATASET_2,FACE_DETECT,0,0,233,0, 0, 0, 237,Chrome_75_Windows,SMALL
102,DATASET_2,FACE_DETECT,1,0,233,0, 0, 0, 260,Chrome_75_Windows,SMALL
103,DATASET_2,FACE_DETECT,1,0,238,0, 0, 0, 264,Chrome_75_Windows,SMALL
104,DATASET_2,FACE_DETECT,1,0,237,0, 0, 0, 260,Chrome_75_Windows,SMALL
105,DATASET_2,FACE_DETECT,1,0,243,1, 0, 0, 271,Chrome_75_Windows,SMALL
106,DATASET_2,FACE_DETECT,1,0,239,1, 0, 0, 266,Chrome_75_Windows,SMALL
107,DATASET_2,FACE_DETECT,1,0,244,0, 0, 0, 267,Chrome_75_Windows,SMALL
108,DATASET_2,FACE_DETECT,1,0,240,0, 0, 0, 264,Chrome_75_Windows,SMALL
109,DATASET_2,FACE_DETECT,2,0,244,0, 0, 0, 269,Chrome_75_Windows,SMALL
110,DATASET_2,FACE_DETECT,1,0,244,0, 0, 0, 268,Chrome_75_Windows,SMALL
111,DATASET_2,FACE_DETECT,1,0,241,0, 0, 0, 265,Chrome_75_Windows,SMALL
112,DATASET_2,FACE_DETECT,2,0,245,0, 0, 0, 271,Chrome_75_Windows,SMALL
113,DATASET_2,FACE_DETECT,1,0,241,0, 0, 0, 269,Chrome_75_Windows,SMALL
114,DATASET_2,FACE_DETECT,2,0,245,0, 0, 0, 270,Chrome_75_Windows,SMALL
