id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
585,DATASET_3,FACE_DETECT,1,0,907,943,Chrome_75_Windows,LARGE
586,DATASET_3,FACE_DETECT,1,0,775,814,Chrome_75_Windows,LARGE
587,DATASET_3,FACE_DETECT,2,0,790,831,Chrome_75_Windows,LARGE
588,DATASET_3,FACE_DETECT,1,0,881,921,Chrome_75_Windows,LARGE
589,DATASET_3,FACE_DETECT,2,0,790,828,Chrome_75_Windows,LARGE
590,DATASET_3,FACE_DETECT,1,0,790,827,Chrome_75_Windows,LARGE
591,DATASET_3,FACE_DETECT,1,0,776,813,Chrome_75_Windows,LARGE
592,DATASET_3,FACE_DETECT,1,0,785,822,Chrome_75_Windows,LARGE
593,DATASET_3,FACE_DETECT,3,0,769,798,Chrome_75_Windows,LARGE
594,DATASET_3,FACE_DETECT,4,0,777,814,Chrome_75_Windows,LARGE
595,DATASET_3,FACE_DETECT,2,0,784,821,Chrome_75_Windows,LARGE
596,DATASET_3,FACE_DETECT,2,0,788,824,Chrome_75_Windows,LARGE
597,DATASET_3,FACE_DETECT,3,0,848,889,Chrome_75_Windows,LARGE
598,DATASET_3,FACE_DETECT,3,0,761,794,Chrome_75_Windows,LARGE
599,DATASET_3,FACE_DETECT,2,0,758,794,Chrome_75_Windows,LARGE
600,DATASET_3,FACE_DETECT,2,0,750,787,Chrome_75_Windows,LARGE
601,DATASET_3,FACE_DETECT,2,0,760,796,Chrome_75_Windows,LARGE
602,DATASET_3,FACE_DETECT,2,0,757,796,Chrome_75_Windows,LARGE
603,DATASET_3,FACE_DETECT,3,0,763,801,Chrome_75_Windows,LARGE
604,DATASET_3,FACE_DETECT,2,0,772,809,Chrome_75_Windows,LARGE
605,DATASET_3,FACE_DETECT,1,0,755,791,Chrome_75_Windows,LARGE
606,DATASET_3,FACE_DETECT,1,0,755,794,Chrome_75_Windows,LARGE
607,DATASET_3,FACE_DETECT,1,0,764,802,Chrome_75_Windows,LARGE
608,DATASET_3,FACE_DETECT,0,0,929,963,Chrome_75_Windows,LARGE
609,DATASET_3,FACE_DETECT,0,0,1284,1319,Chrome_75_Windows,LARGE
610,DATASET_3,FACE_DETECT,0,0,1500,1535,Chrome_75_Windows,LARGE
611,DATASET_3,FACE_DETECT,0,0,1669,1706,Chrome_75_Windows,LARGE
612,DATASET_3,FACE_DETECT,0,0,1727,1761,Chrome_75_Windows,LARGE
613,DATASET_3,FACE_DETECT,0,0,1798,1831,Chrome_75_Windows,LARGE
614,DATASET_3,FACE_DETECT,0,0,1704,1745,Chrome_75_Windows,LARGE
615,DATASET_3,FACE_DETECT,0,0,1868,1905,Chrome_75_Windows,LARGE
616,DATASET_3,FACE_DETECT,0,0,1744,1781,Chrome_75_Windows,LARGE
617,DATASET_3,FACE_DETECT,0,0,1733,1776,Chrome_75_Windows,LARGE
618,DATASET_3,FACE_DETECT,1,0,726,761,Chrome_75_Windows,LARGE
619,DATASET_3,FACE_DETECT,1,0,729,764,Chrome_75_Windows,LARGE
620,DATASET_3,FACE_DETECT,1,0,738,777,Chrome_75_Windows,LARGE
