id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
115,DATASET_3,FACE_DETECT,0,0,514,560,Firefox_67_Windows,LARGE
116,DATASET_3,FACE_DETECT,0,0,510,553,Firefox_67_Windows,LARGE
117,DATASET_3,FACE_DETECT,1,0,495,541,Firefox_67_Windows,LARGE
118,DATASET_3,FACE_DETECT,0,0,495,543,Firefox_67_Windows,LARGE
119,DATASET_3,FACE_DETECT,0,0,496,538,Firefox_67_Windows,LARGE
120,DATASET_3,FACE_DETECT,1,0,495,542,Firefox_67_Windows,LARGE
121,DATASET_3,FACE_DETECT,0,0,1259,1303,Firefox_67_Windows,LARGE
122,DATASET_3,FACE_DETECT,0,0,1387,1436,Firefox_67_Windows,LARGE
123,DATASET_3,FACE_DETECT,0,0,561,608,Firefox_67_Windows,LARGE
124,DATASET_3,FACE_DETECT,1,0,609,668,Firefox_67_Windows,LARGE
125,DATASET_3,FACE_DETECT,1,0,550,597,Firefox_67_Windows,LARGE
126,DATASET_3,FACE_DETECT,1,0,547,590,Firefox_67_Windows,LARGE
127,DATASET_3,FACE_DETECT,2,0,551,598,Firefox_67_Windows,LARGE
128,DATASET_3,FACE_DETECT,1,0,548,591,Firefox_67_Windows,LARGE
129,DATASET_3,FACE_DETECT,1,0,532,580,Firefox_67_Windows,LARGE
130,DATASET_3,FACE_DETECT,1,0,543,586,Firefox_67_Windows,LARGE
131,DATASET_3,FACE_DETECT,1,0,552,599,Firefox_67_Windows,LARGE
132,DATASET_3,FACE_DETECT,1,0,539,585,Firefox_67_Windows,LARGE
133,DATASET_3,FACE_DETECT,1,0,541,586,Firefox_67_Windows,LARGE
134,DATASET_3,FACE_DETECT,1,0,546,589,Firefox_67_Windows,LARGE
135,DATASET_3,FACE_DETECT,1,0,555,604,Firefox_67_Windows,LARGE
136,DATASET_3,FACE_DETECT,1,0,545,590,Firefox_67_Windows,LARGE
137,DATASET_3,FACE_DETECT,1,0,565,608,Firefox_67_Windows,LARGE
